standard_id,year,lower,count,met_count,comment_en,comment_fr
743,2018,80.0,71.0,55.0,,
746,2018,80.0,16.0,8.0,,
752,2018,95.0,6955.0,6616.0,,
753,2018,95.0,754.0,751.0,,
754,2018,80.0,7816.0,4707.0,,
756,2018,85.0,2774.0,2242.0,,
757,2018,80.0,1402.0,997.0,,
758,2018,80.0,453.0,374.0,,
759,2018,80.0,453.0,387.0,,
760,2018,80.0,453.0,259.0,,
761,2018,95.0,0.0,0.0,"Service Standard currently acts as best practices, however should not be considered as a Acquisitions Program service standard until such a time that they can be tracked and  measured.  As such, we recommend removing this service standard until a tool for logging client inquiries is available across the Acquisitions Program.","La norme de service est actuellement une pratique exemplaire, mais ne devrait pas être considérée comme une norme de service du programme des acquisitions tant qu’elle ne pourra pas être suivie et mesurée. Par conséquent, nous recommandons de supprimer cette norme de service jusqu'à ce qu'un outil de journalisation des demandes de clients soit disponible dans le programme d'acquisitions."
755,2018,100.0,0.0,0.0,"""Provide 24/7 access"" does not accurately reflect the service offered by the Acquisitions Program.  At this time, Acquisitions will not report on this Service Standard and may propose an alternative service standard in the future.","""Fournir un accès 24 heures sur 24, 7 jours sur 7"" ne reflète pas avec précision le service offert par le programme d'acquisitions. Au moment, programme d'acquisitions ne feront pas rapport sur cette norme de service et pourront proposer une autre norme de service à l'avenir."
807,2018,70.0,1690.0,1466.0,,
766,2018,95.0,1123.0,1078.0,,
1879,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
770,2018,80.0,6676.0,6625.0,,
771,2018,80.0,744.0,595.0,,
773,2018,80.0,36.0,2.0,,
774,2018,80.0,312.0,312.0,,
776,2018,80.0,58.0,43.0,,
777,2018,80.0,9.0,6.0,,
779,2018,80.0,70.0,69.0,,
780,2018,80.0,243.0,240.0,,
781,2018,80.0,245.0,241.0,,
782,2018,80.0,259.0,255.0,,
762,2018,95.0,0.0,0.0,"Service Standard currently acts as best practices, however should not be considered as a Acquisitions Program service standard until such a time that they can be tracked and  measured.  As such, we recommend removing this service standard until a tool for logging client inquiries is available across the Acquisitions Program.","La norme de service est actuellement une pratique exemplaire, mais ne devrait pas être considérée comme une norme de service du programme des acquisitions tant qu’elle ne pourra pas être suivie et mesurée. Par conséquent, nous recommandons de supprimer cette norme de service jusqu'à ce qu'un outil de journalisation des demandes de clients soit disponible dans le programme d'acquisitions."
767,2018,0.0,0.0,0.0,,S.O.
772,2018,80.0,264.0,238.0,,
763,2018,95.0,11800.0,11446.0,"The mechanism for tracking results against this service standard does not currently provide for the results to be broken out by service channels, as a single interaction could take place across multiple channels. Going forward, the Acquisitions Program will assess how to modify our approach.  The majority of initial interactions occur by telephone.","Le mécanisme de suivi des résultats par rapport à cette norme de service ne prévoit pas pour le moment que les résultats soient ventilés par mode de service, car une seule interaction pourrait avoir lieu sur plusieurs modes. À l'avenir, le programme des acquisitions déterminera comment modifier notre approche. La majorité des interactions initiales se font par téléphone."
764,2018,80.0,1456.0,1383.0,"The mechanism for tracking results against this service standard does not currently provide for the results to be broken out by service channels, as a single interaction could take place across multiple channels. Going forward, the Acquisitions Program will assess how to modify our approach.  The majority of initial interactions with clients for the InfoLine occur by telephone and for seminars occur in person.","Le mécanisme de suivi des résultats par rapport à cette norme de service ne prévoit pas pour le moment que les résultats soient ventilés par mode de service, car une seule interaction pourrait avoir lieu sur plusieurs modes. À l'avenir, le programme des acquisitions déterminera comment modifier notre approche. La majorité des interactions initiales avec les clients pour InfoLine ont lieu par téléphone et pour les séminaires, en personne."
775,2018,80.0,7.0,6.0,,
783,2018,80.0,0.0,0.0,,
959,2018,100.0,6.0,6.0,Standard is administered over email,Standard est administré par courrier électronique
784,2018,80.0,0.0,0.0,,
785,2018,80.0,429.0,384.0,,
786,2018,80.0,45.0,34.0,,
787,2018,80.0,33.0,19.0,,
788,2018,80.0,77.0,60.0,,
789,2018,80.0,43.0,43.0,,
790,2018,80.0,36.0,36.0,,
791,2018,80.0,44.0,44.0,,
844,2018,100.0,7.0,7.0,This result only includes proposals where decisions were sent in 2018-19.,Ce résultat ne comprend que les propositions pour lesquelles les réponses ont été communiquées en 2018-2019.
792,2018,80.0,55.0,53.0,,
794,2018,80.0,144.0,130.0,,
795,2018,80.0,72.0,68.0,,
796,2018,80.0,106.0,101.0,,
797,2018,80.0,124.0,109.0,,
798,2018,100.0,122.0,122.0,,
799,2018,100.0,28.0,28.0,,
800,2018,80.0,26.0,24.0,,
801,2018,80.0,50.0,31.0,,
803,2018,90.0,150.0,0.0,"Due to the program's newness, there was no formal process in 2018-19 to assess the satisfaction of Annual Business Volume.","En raison de la nouveauté du programme, en 2018-19 il n'y avait pas de processus en place pour évaluer la satisfaction du volume annuel total des activités."
805,2018,80.0,1153.0,1029.0,,
802,2018,90.0,350.0,350.0,,
804,2018,90.0,170.0,0.0,"Due to the program's newness, there was no formal process in 2018-19 to assess the satisfaction of Annual Business Volume","En raison de la nouveauté du programme, en 2018-19 il n'y avait pas de processus en place pour évaluer la satisfaction du volume annuel total des activités."
977,2018,90.0,732.0,0.0,,
810,2018,80.0,38.0,28.0,,
823,2018,80.0,9.0,9.0,,
793,2018,80.0,13.0,13.0,,
814,2018,80.0,41.0,35.0,,
817,2018,80.0,0.0,0.0,,
813,2018,,,,"In-person, telephone, online.","En personne, par téléphone, en ligne."
820,2018,80.0,103.0,49.0,,
822,2018,80.0,15.0,9.0,,
827,2018,80.0,339.0,328.0,,
855,2018,100.0,82.0,82.0,,
826,2018,90.0,116.0,112.0,"90% of submissions being completed within applicable review timelines (90 days) for the issuance of a decision on an application for registration of a cell, tissue and organ (CTO) establishment, including annual review applications, from the receipt of a complete application.","Traitement de 90 % des demandes d'examen dans les délais applicables (90 jours) pour la déclaration d'une décision relativement à une demande d'enregistrement d'un établissement de cellules, de tissus et d'organes (CTO), y compris les demandes d'examen annuel, dès la réception d'une demande complète."
812,2018,80.0,11.0,9.0,,
816,2018,80.0,2.0,2.0,,
819,2018,80.0,0.0,0.0,,
818,2018,80.0,0.0,0.0,,
821,2018,80.0,98.0,58.0,,
2222,2018,85.0,184.0,145.0,,
829,2018,80.0,50.0,46.0,,
830,2018,80.0,94.0,79.0,,
768,2018,0.0,0.0,0.0,,S.O.
833,2018,99.5,7000.0,7000.0,,
834,2018,0.0,448806.0,448806.0,no official service standard,pas de norme de service officielle
836,2018,,,,,
843,2018,100.0,9.0,9.0,,
840,2018,100.0,9.0,9.0,,
845,2018,100.0,5.0,5.0,,
879,2018,100.0,82.0,0.0,"This is not tracked, but the estimate is that less than 1% does not meet the standard.","Cela n’est pas suivi, mais on estime que moins de 1% ne satisfait pas à la norme"
842,2018,100.0,16.0,16.0,,
841,2018,100.0,16.0,11.0,,
2223,2018,85.0,591.0,479.0,,
831,2018,90.0,261.0,251.0,,
848,2018,100.0,0.0,0.0,No agreements were signed in Fiscal Year 2018-19.,Aucune entente n'a été conclue au cours de l'exercise 2018-2019.
847,2018,100.0,48.0,38.0,This result only includes the first tranche of project approvals. The remainder occurred after the end of Fiscal Year 2018-19.,Ce résultat ne comprend que la première tranche d’approbation de projets. Le reste est survenu après la fin de l'exercise 2018-2019.
846,2018,100.0,629.0,629.0,This result reflects the applications received indicating interest in the program.,Ce résultat reflète les demandes reçues qui indiquaient un intérêt pour le programme.
849,2018,100.0,401.0,136.0,Of 401 total emails received: 34% were answered within 5 days; 63% within 10 days; 87% within 20 days; and 10% in more than 20 days. The average response time was 9.5 days.,"Sur un total de 401 courriels reçus : 34 % ont reçu une réponse dans les 5 jours ; 63 % dans les 10 jours ; 87 % dans les 20 jours ; et 10 % après plus de 20 jours. Le temps de réponse moyen a été de 9,5 jours."
850,2018,100.0,629.0,0.0,All EOI determinations were provided 39 business days after the deadline to submit (9 business days later than the service standard).,Toutes les décisions relatives à la DI ont été partagées 39 jours ouvrables suivant la date limite pour la soumission (soit 9 jours ouvrables plus tard que la norme de service).
851,2018,100.0,217.0,217.0,,
852,2018,100.0,576.0,574.0,,
1214,2018,90.0,100.0,91.0,"Measured via outage reports. Making information available is an important part of our business. We seek to provide information in multiple formats, such as audio, Braille and large print, to accommodate persons with disabilities.","Mesuré par les rapports d'interruption. Rendre l'information disponible constitue l'un des aspects importants de nos activités. C'est pourquoi nous nous engageons à fournir l'information sur divers supports, comme en format audio, braille, gros caractères, afin de répondre aux besoins des personnes handicapées."
