dept_code,vote_num,vs_type,name_en,name_fr,pa_last_year_5_auth,pa_last_year_5_exp,pa_last_year_5_unlapsed,pa_last_year_4_auth,pa_last_year_4_exp,pa_last_year_4_unlapsed,pa_last_year_3_auth,pa_last_year_3_exp,pa_last_year_3_unlapsed,pa_last_year_2_auth,pa_last_year_2_exp,pa_last_year_2_unlapsed,pa_last_year_auth,pa_last_year_exp,pa_last_year_unlapsed
OICC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,10302190.0,10302190.0,0.0,14065905.0,14065905.0,0.0,18370362.0,18370362.0,0.0,25288742.0,25288742.0,0.0,25944833.4,25944833.4,0.0
OICC,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,89200.0,89200.0,0.0,89481.0,89481.0,0.0,184800.0,184800.0,0.0,134300.0,134300.0,0.0,95878.56999999999,95878.56999999999,0.0
OICC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,12160.0,0.0,12160.0,12160.0,0.0,0.0,,,,34809.0,0.0,34809.0,34809.0,0.0,0.0
OPSIC,1,1,Operating/Program,Fonctionnement/Programme,5372195.0,4892975.0,0.0,5346914.0,4927403.0,0.0,5556784.0,5249170.0,0.0,6234919.0,6096187.0,0.0,6283184.0,6045122.0,0.0
OPSIC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,498599.0,498599.0,0.0,519126.0,519126.0,0.0,545029.0,545029.0,0.0,680779.62,680779.62,0.0,719378.0,719378.0,0.0
OPSIC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,84.0,84.0,0.0,110.0,110.0,0.0,,,,,,,262.5,262.5,0.0
ORL,1,1,Operating/Program,Fonctionnement/Programme,4506132.0,4431312.0,0.0,4936550.0,4273500.0,0.0,5285964.0,4773372.0,0.0,5696123.0,5236954.0,0.0,5703773.0,5495004.0,0.0
ORL,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,457066.0,457066.0,0.0,380063.0,380063.0,0.0,446410.0,446410.0,0.0,529571.15,529571.15,0.0,595120.26,595120.26,0.0
OSEO,1,1,Operating/Program,Fonctionnement/Programme,1231278.0,854870.0,0.0,1231278.0,802217.0,0.0,1278498.0,868183.0,0.0,1325451.0,849579.0,0.0,1451267.0,993304.0,0.0
OSEO,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,106907.0,106907.0,0.0,95938.0,95938.0,0.0,97561.0,97561.0,0.0,102442.0,102442.0,0.0,111386.13,111386.13,0.0
OSFI,1,1,Operating/Program,Fonctionnement/Programme,1292051.0,1226041.0,0.0,1244352.0,1244352.0,0.0,1244352.0,1244352.0,0.0,1244352.0,1244352.0,0.0,1402500.0,1402500.0,0.0
OSFI,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,,,,311.0,311.0,0.0,2860.0,2860.0,0.0,1632.99,1632.99,0.0,4679.65,4679.65,0.0
OSFI,S,999,Spending of revenues pursuant to subsection 17(2) of the Office of the Superintendent of Financial Institutions Act,Dépense des revenus conformément au paragraphe 17(2) de la Loi sur le Bureau du surintendant des institutions financières,257497789.0,198401362.0,59096427.0,276141267.0,206383753.0,69757514.0,312964989.0,238498928.0,74466061.0,368551248.0,310225775.0,58325473.0,453510704.39,311520048.99,141990655.4
PBO,1,1,Operating/Program,Fonctionnement/Programme,6520482.0,5476840.0,0.0,6520482.0,5494267.0,0.0,6650891.0,5855876.0,0.0,6850418.0,5913069.0,0.0,7124435.0,5972573.0,0.0
PBO,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,619259.0,619259.0,0.0,595951.0,595951.0,0.0,640054.0,640054.0,0.0,667883.46,667883.46,0.0,677724.85,677724.85,0.0
PCA,1,1,Operating/Program,Fonctionnement/Programme,1411697886.0,1108942361.0,221998382.0,1284948810.0,966594261.0,0.0,693133275.0,615120488.0,0.0,811101822.0,748473416.0,0.0,755983434.0,738147722.0,0.0
PCA,10,9,Other,Autre,,,,,,,55336398.0,55336398.0,0.0,81304508.0,81304508.0,0.0,35650130.0,35650130.0,0.0
PCA,5,2,Capital,Capital,,,,,,,255041405.0,206383836.0,0.0,380517313.0,290151548.0,0.0,339750983.0,261833719.0,0.0
PCA,5,9,Other,Autre,19292000.0,19292000.0,0.0,50988628.0,50988628.0,0.0,,,,,,,,,
PCA,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,66821331.0,66821331.0,0.0,65257188.0,65257188.0,0.0,69315465.0,69315465.0,0.0,85493620.67,85493620.67,0.0,80888300.23,80888300.23,0.0
PCA,S,999,Expenditures equivalent to revenues resulting from the conduct of operations pursuant to section 20 of the Parks Canada Agency Act,Dépenses qui équivalent aux revenus résultant de la poursuite des opérations en vertu de l'article 20 de la Loi sur l'Agence Parcs Canada,110514225.0,110514225.0,0.0,181340479.0,80818318.0,100522161.0,305209823.0,210452854.0,94756969.0,315523249.0,247125340.0,68397909.0,298109224.43,252197227.43,45911997.0
PCA,S,999,Refunds of amounts credited to revenues in previous years,Remboursements de montants portés aux revenus d'exercices antérieurs,,,,300300.0,300300.0,0.0,,,,,,,28749.99,28749.99,0.0
PCAN,1,1,Operating/Program,Fonctionnement/Programme,,,,23685762.0,10767219.0,0.0,29568144.0,25137220.0,0.0,36680353.0,33741078.0,0.0,34348701.0,33347558.58,0.0
PCAN,5,3,Grants & Contributions,Subventions et Contributions,,,,245356623.0,156737177.0,0.0,330893750.0,194740016.0,0.0,172250127.0,154064698.0,0.0,105093598.0,100220272.0,0.0
PCAN,S,999,Collection Agency Fees,Honoraires - Agence de recouvrement,,,,,,,2582.0,2582.0,0.0,,,,8943.35,8943.35,0.0
PCAN,S,999,Contributions to employee benefit plans,Contributions to employee benefit plans,,,,1201390.0,1201390.0,0.0,2203229.0,2203229.0,0.0,2904204.25,2904204.25,0.0,2971858.46,2971858.46,0.0
PCC,1,1,Operating/Program,Fonctionnement/Programme,10564150.0,10197756.0,0.0,9566833.0,9395423.0,0.0,11782608.0,11192826.0,0.0,15371652.0,14127254.0,0.0,16108635.0,14481036.0,0.0
PCC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,1218481.0,1218481.0,0.0,1135212.0,1135212.0,0.0,1286835.0,1286835.0,0.0,1667279.0,1667279.0,0.0,1725013.53,1725013.53,0.0
PCO,1,1,Operating/Program,Fonctionnement/Programme,183474915.0,182977615.0,0.0,197492278.0,184049746.0,0.0,227866449.0,221231924.0,0.0,227114810.0,219369215.0,0.0,238435201.0,227242405.0,0.0
PCO,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,18843847.0,18843847.0,0.0,19063377.0,19063377.0,0.0,21328932.0,21328932.0,0.0,24180437.63,24180437.63,0.0,24090110.58,24090110.58,0.0
PCO,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,471862.0,471862.0,0.0,458437.0,458437.0,0.0,376300.0,376300.0,0.0,408116.0,408116.0,0.0,409263.19,409263.19,0.0
PCO,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,21148.0,0.0,21148.0,43803.0,43803.0,0.0,14360.0,0.0,14360.0,16770.0,14360.0,2410.0,15002.28,2410.16,12592.12
PHAC,1,1,Operating/Program,Fonctionnement/Programme,14796625497.0,2906861284.0,0.0,15379582957.0,8093113853.0,0.0,10989364603.0,5040889896.0,0.0,4752075692.0,3770980312.0,0.0,1592088120.0,980098495.0,0.0
PHAC,10,3,Grants & Contributions,Subventions et Contributions,616419909.0,322488959.0,0.0,881669929.0,529172022.0,0.0,685432861.0,499331449.0,0.0,571629010.0,481907030.0,0.0,418030399.0,387058328.0,0.0
PHAC,5,2,Capital,Capital,140610547.0,36179995.0,0.0,117964902.0,17377726.0,0.0,59707181.0,28653428.0,0.0,51382187.0,20079920.0,0.0,29716531.0,12064679.0,0.0
PHAC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,39298130.0,39298130.0,0.0,55616969.0,55616969.0,0.0,60656568.0,60656568.0,0.0,64936891.11,64936891.11,0.0,61606422.21,61606422.21,0.0
PHAC,S,999,"Payments in connection with Economic and Fiscal Update Implementation Act, 2021",Paiements reliés en application de la Loi d'exécution de la mise à jour économique et budgétaire de 2021,,,,,,,145976410.0,145976410.0,0.0,78122325.0,78122325.0,0.0,75901265.0,75901265.0,0.0
PHAC,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,5443026228.0,5443026228.0,0.0,,,,,,,477787.0,477787.0,0.0,7017867.14,7017867.14,0.0
PHAC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,23973.0,0.0,23973.0,138117.0,26541.0,111576.0,897841.0,0.0,786265.0,4688646.0,408501.0,3902381.0,4189708.34,0.0,287327.6
PHAC,S,999,"Spending of revenues from other departments for which the Minister is responsible, pursuant to subsection 4.2(4) of the Department of Health Act","Dépense des recettes provenant des autres ministères pour lesquels le ministre est responsable, conformément au paragraphe 4.2(4) de la Loi sur le ministère de la Santé",9905036.0,9905036.0,0.0,10125387.0,10125387.0,0.0,10269965.0,10269965.0,0.0,11618597.0,11618597.0,0.0,11167214.08,11167214.08,0.0
PMPRB,1,1,Operating/Program,Fonctionnement/Programme,17170103.0,14038491.0,0.0,18141046.0,11180049.0,0.0,16489500.0,10808957.0,0.0,17213824.0,12656859.0,0.0,17220939.0,12398001.0,0.0
PMPRB,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,1220530.0,1220530.0,0.0,1159360.0,1159360.0,0.0,1185071.0,1185071.0,0.0,1387032.36,1387032.36,0.0,1289098.97,1289098.97,0.0
PMPRB,S,999,Court Awards,Montants adjugés par une cour,,,,,,,27500.0,27500.0,0.0,,,,,,
PMPRB,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,295.0,62.0,233.0,233.0,0.0,0.0,231.0,0.0,231.0,254.23,254.23,0.0,115.78,0.0,115.78
PPS,1,1,Operating/Program,Fonctionnement/Programme,83452443.0,66377420.0,0.0,80666584.0,77910546.0,0.0,94415833.0,90978341.0,0.0,91983908.0,84465636.0,0.0,98389457.0,95886262.0,0.0
PPS,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,7409158.0,7409158.0,0.0,8711770.0,8711770.0,0.0,10633773.0,10633773.0,0.0,10501262.03,10501262.03,0.0,11938504.51,11938504.51,0.0
PSC,1,1,Operating/Program,Fonctionnement/Programme,85305358.0,82356618.0,0.0,85217962.0,75717706.0,0.0,88961751.0,86982144.0,0.0,96523254.0,93209332.0,0.0,92845629.0,88064792.0,0.0
PSC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,11203003.0,11203003.0,0.0,10331198.0,10331198.0,0.0,11885580.0,11885580.0,0.0,13664057.56,13664057.56,0.0,12037985.54,12037985.54,0.0
PSC,S,999,Refunds of amounts credited to revenues in previous years,Remboursements de montants portés aux revenus d'exercices antérieurs,1737.0,1737.0,0.0,410.0,410.0,0.0,6324.0,6324.0,0.0,19566.0,19566.0,0.0,2457.64,2457.64,0.0
PSC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,,,,475.0,475.0,0.0,141.0,141.0,0.0,908.3,908.3,0.0,20769.92,20769.92,0.0
PSEP,1,1,Operating/Program,Fonctionnement/Programme,164856332.0,157826692.0,0.0,216682940.0,174572784.0,0.0,271293221.0,245135365.0,0.0,267294697.0,244522548.0,0.0,303637576.0,266253175.0,0.0
PSEP,5,3,Grants & Contributions,Subventions et Contributions,650183911.0,562480482.0,0.0,979600621.0,875077570.0,0.0,3174191538.0,3045103138.0,0.0,2706414555.0,1212784586.0,0.0,2123386653.0,1046877971.0,0.0
PSEP,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,17517659.0,17517659.0,0.0,17918757.0,17918757.0,0.0,21242528.0,21242528.0,0.0,26722185.92,26722185.92,0.0,27587647.38,27587647.38,0.0
PSEP,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,39459600.0,39459600.0,0.0,,,,,,,,,,,,
PSEP,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,89200.0,89200.0,0.0,90700.0,90700.0,0.0,92400.0,92400.0,0.0,95054.84,95054.84,0.0,98800.07,98800.07,0.0
PSEP,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,34791.0,0.0,23715.0,27622.0,0.0,3907.0,10662.0,0.0,6755.0,24531.0,0.0,17776.0,29621.13,0.0,11844.75
RCMP,1,1,Operating/Program,Fonctionnement/Programme,2843147560.0,2723004328.0,0.0,4108910679.0,3955115401.0,0.0,3441884906.0,3267126325.0,0.0,3685544145.0,3535468118.5599995,0.0,3826292930.0,3769187217.0,0.0
RCMP,10,3,Grants & Contributions,Subventions et Contributions,398439283.0,387166286.0,0.0,519739826.0,482559706.0,0.0,668925484.0,527235621.0,0.0,760969616.0,706255214.8,0.0,62279149.0,20622124.0,0.0
RCMP,15,9,Other,Autre,,,,,,,,,,,,,959292565.0,947245331.0,0.0
RCMP,5,2,Capital,Capital,305679774.0,245236691.0,0.0,375344936.0,235865869.0,0.0,384491545.0,288234933.0,0.0,452648820.0,327098197.2,0.0,484667560.0,358463364.0,0.0
RCMP,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,99201555.0,99201555.0,0.0,96677002.0,96677002.0,0.0,106513206.0,106513206.0,0.0,137647628.15,137647628.15,0.0,149006036.85,149006036.85,0.0
RCMP,S,999,Pensions and other employee benefits - Members of the Force,Pensions et autres prestations des employés - Membres de la Gendarmerie royale du Canada,358829971.0,358829971.0,0.0,545556213.0,545556213.0,0.0,1614560617.0,1614560617.0,0.0,433687800.53,433687800.53,0.0,496046712.87,496046712.87,0.0
RCMP,S,999,Pensions under the Royal Canadian Mounted Police Pension Continuation Act,Pensions aux termes de la Loi sur la continuation des pensions de la Gendarmerie royale du Canada,4996555.0,4996555.0,0.0,4326758.0,4326758.0,0.0,3511604.0,3511604.0,0.0,2671850.05,2671850.05,0.0,2208201.09,2208201.09,0.0
RCMP,S,999,Refunds of amounts credited to revenues in previous years,Remboursements de montants portés aux revenus d'exercices antérieurs,84132.0,84132.0,0.0,75280.0,75280.0,0.0,26357.0,26357.0,0.0,64539.61,64539.61,0.0,26595.35,26595.35,0.0
RCMP,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,15103000.0,8846185.0,6256815.0,6484197.0,6249437.0,227382.0,626307.0,230418.0,395889.0,1159277.0,405161.0,754116.0,2978614.64,1566309.36,1412305.28
SC,1,1,Operating/Program,Fonctionnement/Programme,588444759.0,537787444.0,0.0,854035456.0,792669655.0,0.0,609040807.0,585663752.0,0.0,679824676.0,640745207.0,0.0,679130754.0,638023508.0,0.0
SC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,83522745.0,83522745.0,0.0,90695210.0,90695210.0,0.0,96998662.0,96998662.0,0.0,99930959.58,99930959.58,0.0,96235802.15,96235802.15,0.0
SC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,8679.0,8679.0,0.0,18310.0,18310.0,0.0,16766.0,16766.0,0.0,32837.01,32837.01,0.0,13344.13,13344.13,0.0
SCA,1,5,Payments to Crown Corps,Paiement aux sociétés d'État,18575862.0,18575862.0,0.0,19271621.0,19271621.0,0.0,17967928.0,17967928.0,0.0,20420236.0,20420236.0,0.0,25591119.0,25591119.0,0.0
SCC,1,1,Operating/Program,Fonctionnement/Programme,29407229.0,28013515.0,0.0,28983903.0,27676600.0,0.0,32490852.0,30937835.0,0.0,36076865.0,34782562.0,0.0,37763880.0,36670250.0,0.0
SCC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,3135588.0,3135588.0,0.0,3037893.0,3037893.0,0.0,3199171.0,3199171.0,0.0,3823759.61,3823759.61,0.0,4083458.8,4083458.8,0.0
SCC,S,999,"Judges' salaries, allowances and annuities, annuities to spouses and children of judges and lump sum payments to spouses of judges who die while in office","Traitements, indemnités et pensions des juges, pensions aux conjoints et aux enfants des juges et montants forfaitaires versés aux conjoints des juges qui décèdent pendant leur mandat",8082236.0,8082236.0,0.0,8679233.0,8679233.0,0.0,9416346.0,9416346.0,0.0,9720349.0,9720349.0,0.0,10567762.9,10567762.9,0.0
SCC,S,999,Refunds of amounts credited to revenues in previous years,Remboursements de montants portés aux revenus d'exercices antérieurs,775.0,775.0,0.0,,,,350.0,350.0,0.0,,,,,,
SCC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,77.0,77.0,0.0,30.0,0.0,30.0,22102.0,30.0,22072.0,35160.0,35155.0,5.0,521.9,521.9,0.0
SEN,1,1,Operating/Program,Fonctionnement/Programme,79715174.0,68856272.0,0.0,79080673.0,66282797.0,0.0,84536860.0,70871493.0,0.0,88600627.0,78997536.0,0.0,95448409.0,90300978.0,0.0
SEN,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,7858018.0,7858018.0,0.0,7967693.0,7967693.0,0.0,8623147.0,8623147.0,0.0,9023449.42,9023449.42,0.0,9808872.5,9808872.5,0.0
SEN,S,999,"Officers and Members of the Senate - Salaries, allowances and other payments to the Speaker of the Senate, Members and other officers of the Senate under the Parliament of Canada Act; contributions to the Members of Parliament Retiring Allowances Account and Members of Parliament Retirement Compensation Arrangements Account","Dignitaires du Sénat et sénateurs - Traitements, allocations et autres paiements versés au président du Sénat, aux sénateurs et autres dignitaires du Sénat en vertu de la Loi sur le Parlement du Canada; contributions au compte d'allocations de retraite des parlementaires et au compte de convention de retraite des parlementaires",40485214.0,40485214.0,0.0,22111804.0,22111804.0,0.0,25405460.0,25405460.0,0.0,29959786.27,29959786.27,0.0,29829984.94,29829984.94,0.0
SHARE,1,1,Operating/Program,Fonctionnement/Programme,1963755240.0,1797857668.0,0.0,1969432653.0,1822076368.0,0.0,2409243148.0,2166826879.0,0.0,2509496670.0,2350224038.0,0.0,2346892072.0,2298077003.0,0.0
SHARE,5,2,Capital,Capital,468319592.0,392322537.0,0.0,338379691.0,223603161.0,0.0,353728527.0,244316917.0,0.0,330765932.0,283630220.0,0.0,228697857.0,164502756.0,0.0
SHARE,S,999,Collection Agency Fees,Honoraires - Agence de recouvrement,,,,,,,,,,,,,332.51,332.51,0.0
SHARE,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,103522096.0,103522096.0,0.0,111632038.0,111632038.0,0.0,122503296.0,122503296.0,0.0,152626799.67,152626799.67,0.0,150232342.35,150232342.35,0.0
SHARE,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,13480000.0,13480000.0,0.0,,,,,,,,,,,,
SHARE,S,999,Pensions and other employee benefits - Members of Royal Canadian Mounted Police,Pensions et autres prestations des employés - Membres de la Gendarmerie royale du Canada,4982674.0,4982674.0,0.0,4827451.0,4827451.0,0.0,4400935.0,4400935.0,0.0,4271275.0,4271275.0,0.0,4122668.0,4122668.0,0.0
SHARE,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,32347.0,32298.0,49.0,15162.0,15162.0,0.0,52866.0,52866.0,0.0,36263.78,36263.78,0.0,78198.05,78198.05,0.0
SIRC,1,1,Operating/Program,Fonctionnement/Programme,22591718.0,11289189.0,0.0,30850965.0,16113433.0,0.0,28074112.0,16988981.0,0.0,22633165.0,18088290.0,0.0,18863422.0,17008811.0,0.0
SIRC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,962186.0,962186.0,0.0,1176321.0,1176321.0,0.0,1300166.0,1300166.0,0.0,1557435.98,1557435.98,0.0,1830688.31,1830688.31,0.0
SSHRC,1,1,Operating/Program,Fonctionnement/Programme,36715403.0,35391177.0,0.0,42328024.0,40972861.0,0.0,45101905.0,42934952.0,0.0,47400429.0,44712196.0,0.0,57386815.0,55538118.0,0.0
SSHRC,5,3,Grants & Contributions,Subventions et Contributions,1065682784.0,1022533351.0,0.0,970627623.0,970617959.0,0.0,1068572730.0,1014866402.0,0.0,1112326619.0,1109988820.0,0.0,1236339910.0,1234605283.0,0.0
SSHRC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,4066187.0,4066187.0,0.0,4680149.0,4680149.0,0.0,4793654.0,4793654.0,0.0,5517985.71,5517985.71,0.0,7124557.0,7124557.0,0.0
SSHRC,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,357051586.0,357051586.0,0.0,,,,,,,,,,,,
SSHRC,S,999,Spending of Revenues pursuant to subsection 4.2 of the Social Sciences and Humanities Research Council Act,Dépenses des revenus en vertu du paragraphe 4.2 de la Loi sur le Conseil de recherches en sciences humaines,76306.0,76306.0,0.0,102766.0,102766.0,0.0,106269.0,106269.0,0.0,116399.37,116399.37,0.0,814503.25,0.0,814503.25
SSHRC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,,,,16903.0,16903.0,0.0,,,,,,,,,
SWC,1,1,Operating/Program,Fonctionnement/Programme,48970668.0,46322399.0,0.0,51708565.0,48245922.0,0.0,60370960.0,57362612.0,0.0,67642056.0,63732927.0,0.0,64323092.0,59696258.0,0.0
SWC,5,3,Grants & Contributions,Subventions et Contributions,98143977.0,98143977.0,0.0,179742166.0,177423093.0,0.0,260087038.0,259383052.0,0.0,249607617.0,249298340.0,0.0,308155364.0,302479150.0,0.0
SWC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,4746303.0,4746303.0,0.0,4892951.0,4892951.0,0.0,6269956.0,6269956.0,0.0,7772264.0,7772264.0,0.0,6692454.6,6692454.6,0.0
SWC,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,70161324.0,70161324.0,0.0,,,,,,,,,,,,
SWC,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,89200.0,89200.0,0.0,90944.0,90944.0,0.0,92400.0,92400.0,0.0,94800.0,94800.0,0.0,94285.02,94285.02,0.0
SWC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,183.0,183.0,0.0,962.0,962.0,0.0,886.0,797.0,89.0,550.0,550.0,0.0,12.25,12.25,0.0
TBC,1,1,Operating/Program,Fonctionnement/Programme,321418288.0,304869575.0,0.0,329201270.0,303665675.0,0.0,390120429.0,362302218.0,0.0,401898279.0,350862529.0,0.0,401622176.0,335887845.0,0.0
TBC,10,6,Central Vote - Government-Wide Initiatives,Credit Central - Initiatives pangouvernementales,10630836.0,0.0,0.0,121568555.0,0.0,0.0,132192163.0,0.0,0.0,77757876.0,0.0,0.0,18085592.0,0.0,0.0
TBC,15,6,Central Vote - Compensation Adjustments,Credit Central - Rajustements à la rémunération,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC,20,6,Central Vote - Public Service Insurance,Credit Central - Assurances de la fonction publique,3156130791.0,2889612806.0,0.0,3048143881.0,2923781288.0,0.0,3771828492.0,3759894377.0,0.0,3951174740.0,3853588562.0,0.0,4487299231.0,4232621232.0,0.0
TBC,25,6,Central Vote - Operating Budget Carry Forward,Credit Central - Report du budget de fonctionnement,8896620.0,0.0,0.0,143101025.0,0.0,0.0,2969480.0,0.0,0.0,549332238.0,0.0,0.0,767769201.0,0.0,0.0
TBC,30,6,Central Vote - Paylist Requirements,Credit Central - Besoins en matière de rémunération,376616754.0,0.0,0.0,597186052.0,0.0,0.0,469419058.0,0.0,0.0,281708822.0,0.0,0.0,20964202.0,0.0,0.0
TBC,35,6,Central Vote - Capital Budget Carry Forward,Credit Central - Report du budget des dépenses en capital,45037387.0,0.0,0.0,114532482.0,0.0,0.0,2865841.0,0.0,0.0,42593647.0,0.0,0.0,177588897.0,0.0,0.0
TBC,5,6,Central Vote - Government Contingencies,Credit Central - Dépenses éventuelles du gouvernement,608764637.0,0.0,0.0,662076848.0,0.0,0.0,691459102.0,0.0,0.0,630800000.0,0.0,0.0,705434038.0,0.0,0.0
TBC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,36292936.0,36292936.0,0.0,35390017.0,35390017.0,0.0,39900575.0,39900575.0,0.0,45786225.28,45786225.28,0.0,42663517.23,42663517.23,0.0
TBC,S,999,Employer contributions made under the Public Service Superannuation Act and other retirement acts and the Employment Insurance Act,Contributions aux régimes d'avantages sociaux des employés,-94302.0,-94302.0,0.0,7805000000.0,7805000000.0,0.0,,,,,,,6425000000.02,6425000000.02,0.0
TBC,S,999,Payments under the Public Service Pension Adjustment Act,Versements en vertu de la Loi sur la mise au point des pensions du service public,7521.0,7521.0,0.0,1458.0,1458.0,0.0,1430.0,1430.0,0.0,1514.49,1514.49,0.0,1578.96,1578.96,0.0
TBC,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,91200.0,91200.0,0.0,91867.0,91867.0,0.0,92400.0,92400.0,0.0,95054.84,95054.84,0.0,98800.08,98800.08,0.0
TBC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,907.0,0.0,0.0,,,,14843.0,0.0,14843.0,14842.91,0.0,0.0,15050.59,0.0,15050.59
TC,1,1,Operating/Program,Fonctionnement/Programme,837007995.0,783300811.0,0.0,832145151.0,786991132.0,0.0,909945990.0,857710962.0,0.0,1260091721.0,1025759857.0,0.0,1073929164.0,1010313493.0,0.0
TC,10,3,Grants & Contributions,Subventions et Contributions,863210540.0,384402308.0,0.0,1477256876.0,1009359062.0,0.0,2191707562.0,1062618063.0,0.0,2457570200.0,1572423661.0,0.0,2824353106.0,2093233881.0,0.0
TC,15,3,Grants & Contributions,Subventions et Contributions,237341901.0,182496908.0,0.0,,,,,,,,,,,,
TC,20,3,Grants & Contributions,Subventions et Contributions,64395213.0,21478338.0,0.0,,,,,,,,,,,,
TC,5,2,Capital,Capital,357791027.0,248383904.0,0.0,204388703.0,104942113.0,0.0,161694566.0,100986121.0,0.0,288068654.0,163900002.0,0.0,342942667.0,218174008.0,0.0
TC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,92278976.0,92278976.0,0.0,87857517.0,87857517.0,0.0,92507297.0,92507297.0,0.0,110367727.91,110367727.91,0.0,109627489.92,109627489.92,0.0
TC,S,999,Court Awards,Montants adjugés par une cour,3500.0,3500.0,0.0,,,,,,,,,,,,
TC,S,999,Northumberland Strait Crossing Subsidy Payment under the Northumberland Strait Crossing Act,Paiement de subvention pour l'ouvrage de franchissement du détroit de Northumberland selon la Loi sur l'ouvrage de franchissement du détroit de Northumberland,68603289.0,68603289.0,0.0,69305533.0,69305533.0,0.0,72865776.0,72865776.0,0.0,77178962.0,77178962.0,0.0,79385416.0,79385416.0,0.0
