"dept_code","activity_code","so_num","pa_last_year_2","pa_last_year"
"CFIA","HGA00",3,2634.93,1954.60
"CFIA","HGA00",4,1153896.95,978658.96
"CFIA","HGA00",5,13240.29,41779.99
"CFIA","HGA00",6,57373.86,41560.31
"CFIA","HGA00",7,182549.65,166183.65
"CFIA","HGA00",9,40403.45,37866.15
"CFIA","HGA00",10,536627.80,520122.90
"CFIA","HGA00",12,38529.43,395736.58
"CFIA","ISC00",1,76839918.88,87455673.72
"CFIA","ISC00",2,1778743.40,2043515.01
"CFIA","ISC00",3,1817679.51,2732376.63
"CFIA","ISC00",4,24240691.78,29257609.88
"CFIA","ISC00",5,7668808.89,6748168.27
"CFIA","ISC00",6,1888202.70,834187.54
"CFIA","ISC00",7,773128.29,737012.79
"CFIA","ISC00",9,4266629.00,2861499.45
"CFIA","ISC00",12,572838.47,761912.43
"CGC","AAW00",1,4318972.51,4408376.30
"CGC","AAW00",2,223133.87,315657.98
"CGC","AAW00",3,82912.34,71583.13
"CGC","AAW00",4,301657.57,282872.00
"CGC","AAW00",5,1291414.61,1474976.48
"CGC","AAW00",6,476579.29,1133657.94
"CGC","AAW00",7,280462.43,416852.30
"CGC","AAW00",9,1027133.09,1177801.76
"CGC","AAW00",12,4495.89,-418.33
"CGC","AAW00",21,-211169.58,-270441.98
"CGC","AAW00",22,0.00,-320741.00
"CGC","AAZ00",1,20660184.70,20601539.62
"CGC","AAZ00",2,1538512.43,1417290.78
"CGC","AAZ00",3,15311.36,1837.86
"CGC","AAZ00",4,201655.90,272636.72
"CGC","AAZ00",5,2714629.25,2705312.48
"CGC","AAZ00",6,193070.52,528472.43
"CGC","AAZ00",7,345333.94,471885.11
"CGC","AAZ00",9,450689.53,608058.34
"CGC","AAZ00",12,17140.97,72367.73
"CGC","AAZ00",21,-68027203.79,-70307523.17
"CGC","AAZ00",22,0.00,-348526.59
"CGC","ABB00",1,1074405.26,1424434.33
"CGC","ABB00",2,147703.96,140408.24
"CGC","ABB00",3,125.00,109.50
"CGC","ABB00",4,15476.64,11292.89
"CGC","ABB00",5,57000.12,42317.78
"CGC","ABB00",6,225.00,27.24
"CGC","ABB00",7,4495.56,1868.46
"CGC","ABB00",9,303101.10,11955.84
"CGC","ABB00",12,0.00,12.45
"CGC","ABB00",21,-5990823.20,-6148268.12
"CGC","ABD00",1,2706261.13,2893253.21
"CGC","ABD00",2,217597.48,239630.57
"CGC","ABD00",3,54731.39,34187.88
"CGC","ABD00",4,21045.30,26761.15
"CGC","ABD00",5,279928.00,101460.94
"CGC","ABD00",6,588.70,5414.96
"CGC","ABD00",7,54603.63,57237.47
"CGC","ABD00",9,176530.11,105688.64
"CGC","ABD00",12,0.00,1629.54
"CGC","ABD00",21,-2236266.47,-2048199.84
"CGC","ISC00",1,9941016.09,10695814.76
"CGC","ISC00",2,1127620.76,1249596.75
"CGC","ISC00",3,147803.72,222168.56
"CGC","ISC00",4,2336701.20,2212656.78
"CGC","ISC00",5,1457239.81,1642311.76
"CGC","ISC00",6,73360.88,1008597.09
"CGC","ISC00",7,61659.55,123843.22
"CGC","ISC00",9,894956.02,652727.17
"CGC","ISC00",12,9463.54,15650.34
"CGC","ISC00",21,-50610.49,-11104.57
"CH","ACR00",1,5422983.21,4331491.40
"CH","ACR00",2,269229.51,252441.28
"CH","ACR00",3,5027.00,1994.00
"CH","ACR00",4,283431.57,314093.28
"CH","ACR00",5,14289.15,2927.78
"CH","ACR00",7,44596.61,29975.50
"CH","ACR00",9,1793.88,3380.55
"CH","ACR00",10,207124788.74,198074353.89
"CH","ACR00",12,6510833.16,7640048.51
"CH","ACS00",1,6776449.35,7409013.93
"CH","ACS00",2,114409.38,156704.24
"CH","ACS00",3,702.82,352.15
"CH","ACS00",4,54098.05,87478.25
"CH","ACS00",5,170.00,418.59
"CH","ACS00",7,2217.53,12030.01
"CH","ACS00",9,337.09,2604.22
"CH","ACS00",10,98719014.00,181440181.50
"CH","ACS00",12,5267969.36,5412821.85
"CH","ACU00",1,14474497.97,15265852.10
"CH","ACU00",2,123697.16,352148.95
"CH","ACU00",3,60078.88,166270.63
"CH","ACU00",4,785930.94,1759653.96
"CH","ACU00",5,14007.60,12963.86
"CH","ACU00",6,4798.93,815.44
"CH","ACU00",7,18140.71,26088.48
"CH","ACU00",9,18040.67,30679.77
"CH","ACU00",10,278063618.62,281812972.27
"CH","ACU00",12,10051365.93,9491055.67
"CH","ACU00",21,-4651800.82,-5190200.07
"CH","ADA00",1,9226911.97,8970234.91
"CH","ADA00",2,200134.02,230613.61
"CH","ADA00",3,64446.02,12302.02
"CH","ADA00",4,565337.33,678191.38
"CH","ADA00",5,287000.18,805440.32
"CH","ADA00",6,238423.06,175310.41
"CH","ADA00",7,379266.28,646494.21
"CH","ADA00",9,424219.63,196854.23
"CH","ADA00",10,14731159.00,16232776.00
"CH","ADA00",12,3462845.46,3173996.67
"CH","ADA00",21,-176048.87,-104819.66
"CH","ADA00",22,-658219.27,-704065.53
"CH","ADB00",1,15655694.62,16425052.05
"CH","ADB00",2,551835.36,827590.81
"CH","ADB00",3,6640357.64,5858199.64
"CH","ADB00",4,5240670.35,5418604.24
"CH","ADB00",5,824789.22,949836.21
"CH","ADB00",6,141852.08,287617.50
"CH","ADB00",7,1304805.14,1115427.91
"CH","ADB00",9,1416099.48,378216.36
"CH","ADB00",10,61922075.40,115357133.01
"CH","ADB00",12,5175084.38,5168399.38
"CH","ADB00",21,-1589759.78,-1636337.51
"CH","ADB00",22,-320823.42,-270571.91
"CH","ADM00",1,8861931.92,8566188.72
"CH","ADM00",2,149246.28,199812.18
"CH","ADM00",3,74158.51,561864.82
"CH","ADM00",4,282582.04,2583056.26
"CH","ADM00",5,30262.89,364386.16
"CH","ADM00",6,604.06,24744.81
"CH","ADM00",7,511511.82,1648175.85
"CH","ADM00",9,8241.03,59008.30
"CH","ADM00",10,32521563.79,33359343.00
"CH","ADM00",12,3288205.23,3360463.06
"CH","ADN00",1,4362177.71,4354015.51
"CH","ADN00",2,105490.04,84637.63
"CH","ADN00",3,427.00,218.00
"CH","ADN00",4,8628.63,20581.31
"CH","ADN00",5,0.00,105.00
"CH","ADN00",7,106.43,155.16
"CH","ADN00",10,342653178.59,349544205.39
"CH","ADN00",12,11737066.58,11924986.00
"CH","AFQ00",1,1025992.92,2020983.09
"CH","AFQ00",2,14113.18,89112.72
"CH","AFQ00",3,18230.18,30676.58
"CH","AFQ00",4,7908.70,141166.95
"CH","AFQ00",5,2286.96,7072.51
"CH","AFQ00",6,0.00,284.97
"CH","AFQ00",7,0.00,1851.47
"CH","AFQ00",9,0.00,6877.95
"CH","AFQ00",10,2615347.64,7765918.95
"CH","AFQ00",12,843.00,2607.64
"CH","ISC00",1,102443426.44,98749591.08
"CH","ISC00",2,1370363.76,1919545.08
"CH","ISC00",3,1251905.73,1799683.95
"CH","ISC00",4,13761768.98,12252470.93
"CH","ISC00",5,2102117.91,2356557.00
"CH","ISC00",6,750705.82,572082.87
"CH","ISC00",7,618911.34,462630.87
"CH","ISC00",9,834803.09,3211661.34
"CH","ISC00",12,-44141007.37,-42107656.49
"CH","ISC00",22,-1608649.50,-1764252.00
"CHRC","DAR00",1,12907423.68,12493140.71
"CHRC","DAR00",2,703037.85,695252.68
"CHRC","DAR00",3,76513.37,60450.34
"CHRC","DAR00",4,964845.54,1076393.17
"CHRC","DAR00",5,136763.27,161703.84
"CHRC","DAR00",6,29404.30,81731.03
"CHRC","DAR00",7,78915.22,62854.76
"CHRC","DAR00",9,107419.74,57731.77
"CHRC","DAR00",12,694.21,4852.92
"CHRC","ISC00",1,6900209.40,6554769.50
"CHRC","ISC00",2,152911.65,118635.95
"CHRC","ISC00",3,124370.98,74844.38
"CHRC","ISC00",4,734916.75,667795.74
"CHRC","ISC00",5,239155.46,107478.78
"CHRC","ISC00",6,45339.98,13402.83
"CHRC","ISC00",7,75955.12,76054.06
"CHRC","ISC00",8,41039.18,354279.12
"CHRC","ISC00",9,323327.31,411437.26
"CHRC","ISC00",12,6691.29,5089.46
"CHRC","ISC00",22,-1296780.16,-1397328.80
"CI","AFP00",1,30509180.60,43164904.58
"CI","AFP00",2,1647453.99,3688093.07
"CI","AFP00",3,90898.91,65395.81
"CI","AFP00",4,849393.37,862458.89
"CI","AFP00",5,112873.62,157929.71
"CI","AFP00",6,20496.67,15831.77
"CI","AFP00",7,218658.43,540460.62
"CI","AFP00",9,94172.30,82126.94
"CI","AFP00",12,77067.76,1622412.38
"CI","AFV00",1,7677161.80,8588624.77
"CI","AFV00",2,159401.90,200882.29
"CI","AFV00",3,26588.58,17436.57
"CI","AFV00",4,33797395.75,75428671.15
"CI","AFV00",5,11760.69,21878.30
"CI","AFV00",6,192.09,9170.20
"CI","AFV00",7,27561.99,24227.66
"CI","AFV00",9,49146.10,26936.45
"CI","AFV00",12,10873.16,168572.47
"CI","AFW00",1,72246412.66,79475695.88
"CI","AFW00",2,3754499.68,2662412.87
"CI","AFW00",3,1115964.09,140395.34
"CI","AFW00",4,28913820.98,34536808.14
"CI","AFW00",5,375696.89,232904.77
"CI","AFW00",6,62485.68,58627.78
"CI","AFW00",7,366013.41,2110227.07
"CI","AFW00",9,604800.92,410811.70
"CI","AFW00",10,670000.00,1171290.00
"CI","AFW00",12,-104418.34,1689307.88
"CI","COA00",1,63558078.14,61053590.59
"CI","COA00",2,34804746.97,34946351.68
"CI","COA00",3,2192046.34,2488057.43
"CI","COA00",4,214047808.60,211149821.64
"CI","COA00",5,10062564.00,10758210.54
"CI","COA00",6,1680460.31,2171143.75
"CI","COA00",7,28988912.11,29271614.97
"CI","COA00",9,2684654.42,1126803.78
"CI","COA00",12,35152.36,23910.68
"CI","COA00",21,-606685503.41,-654570679.75
"CI","COA00",22,-3773967.47,-3946165.02
"CI","ISC00",1,137216580.68,143392011.15
"CI","ISC00",2,3150752.91,3262890.08
"CI","ISC00",3,5800341.26,5185685.86
"CI","ISC00",4,41688544.45,38429700.41
"CI","ISC00",5,12905319.42,13265967.22
"CI","ISC00",6,4568723.14,6007912.48
"CI","ISC00",7,2876442.37,1156408.07
"CI","ISC00",9,9507985.18,6805814.31
"CI","ISC00",12,131657.61,3528576.21
"CI","LJI00",1,37145425.70,35716805.39
"CI","LJI00",2,2350304.51,1581270.48
"CI","LJI00",3,103947.42,54167.33
"CI","LJI00",4,2328699.65,3036684.36
"CI","LJI00",5,389534.60,241859.30
"CI","LJI00",6,15739.50,6459.48
"CI","LJI00",7,527199.97,345953.92
"CI","LJI00",9,169119.97,94046.10
"CI","LJI00",12,15338404.12,7358752.76
"CI","LJV00",1,30570802.85,28315007.52
"CI","LJV00",2,1303308.86,1560597.08
"CI","LJV00",3,214366.44,226914.53
"CI","LJV00",4,6774145.29,7716789.53
"CI","LJV00",5,75966.76,69421.36
"CI","LJV00",6,6712.77,19708.44
"CI","LJV00",7,78806.08,569905.23
"CI","LJV00",9,33617.18,193595.93
"CI","LJV00",12,8246.44,1761712.40
"CI","LJV00",21,-9694235.70,-10015199.00
"CI","LJW00",1,40976430.37,34111300.66
"CI","LJW00",2,4764753.37,3890016.45
"CI","LJW00",3,86044.86,54146.65
"CI","LJW00",4,57756637.33,14956661.67
"CI","LJW00",5,103944.32,43917.89
"CI","LJW00",6,11062.94,31211.09
"CI","LJW00",7,351773.44,176663.56
"CI","LJW00",9,180795.93,1077793.15
"CI","LJW00",12,29890.32,512973.53
"CI","LJX00",1,27139995.47,29638571.49
"CI","LJX00",2,596326.06,818121.91
"CI","LJX00",3,134981.31,31521.92
"CI","LJX00",4,672535.20,4079953.85
"CI","LJX00",5,61008.91,37689.02
"CI","LJX00",6,12379.33,7285.90
"CI","LJX00",7,87825.60,81675.92
"CI","LJX00",9,24083.15,32902.89
"CI","LJX00",10,1078286631.79,1183604293.82
"CI","LJX00",12,15089.81,2316585.34
"CI","LJY00",1,70370857.68,60326289.44
"CI","LJY00",2,2208107.63,1595775.14
"CI","LJY00",3,76125.83,132259.79
"CI","LJY00",4,2518219.93,1391232.55
"CI","LJY00",5,557960.72,329737.39
"CI","LJY00",6,120464.75,113107.23
"CI","LJY00",7,547982.72,491465.71
"CI","LJY00",9,200710.72,174619.69
"CI","LJY00",12,1393515.51,1706443.12
"CI","LJZ00",1,3859182.32,3912806.15
"CI","LJZ00",2,123256.23,126273.80
"CI","LJZ00",3,876.61,879.10
"CI","LJZ00",4,90496.81,120085.33
"CI","LJZ00",5,3797.52,23416.25
"CI","LJZ00",6,2047.54,411.53
"CI","LJZ00",7,35375.96,22949.24
"CI","LJZ00",9,13896.92,3686.61
"CI","LJZ00",10,2350957.26,2489087.05
"CI","LJZ00",12,724.22,49863.81
"CI","X0001",1,1909585.49,0.00
"CI","X0001",2,33149.02,0.00
"CI","X0001",3,51564.97,0.00
"CI","X0001",4,14008.73,0.00
"CI","X0001",5,4705.72,0.00
"CI","X0001",6,400.00,0.00
"CI","X0001",7,10744.87,0.00
"CI","X0001",9,1604.51,0.00
"CI","X0001",10,2137790.91,0.00
"CICS","AVS00",1,1770305.77,1575650.86
"CICS","AVS00",2,573555.58,629284.64
"CICS","AVS00",3,41207.18,22912.00
"CICS","AVS00",4,765208.00,1133405.75
"CICS","AVS00",5,342238.05,131697.22
"CICS","AVS00",6,9521.92,2700.48
"CICS","AVS00",7,17999.95,33021.84
"CICS","AVS00",9,41072.28,35480.01
"CICS","AVS00",12,19.03,15862.06
"CICS","ISC00",1,951353.04,974905.35
"CICS","ISC00",2,91268.90,102502.09
"CICS","ISC00",3,279.94,9333.80
"CICS","ISC00",4,432760.41,264429.54
"CICS","ISC00",5,148076.41,156279.74
"CICS","ISC00",6,13104.80,8314.45
"CICS","ISC00",7,10403.49,7494.28
"CICS","ISC00",9,60187.98,138113.99
"CICS","ISC00",12,1988.18,550.28
"CIHR","BDW00",1,20772666.64,10238070.45
"CIHR","BDW00",2,1408748.83,380002.35
"CIHR","BDW00",3,117751.53,17056.22
"CIHR","BDW00",4,1861983.36,847868.31
"CIHR","BDW00",5,469743.94,61357.86
"CIHR","BDW00",6,20572.78,0.00
"CIHR","BDW00",7,14940.80,9997.75
"CIHR","BDW00",9,269357.92,76133.80
"CIHR","BDW00",10,680469348.87,698592454.16
"CIHR","BDW00",12,6930.25,0.00
"CIHR","BDX00",1,14721012.73,12242833.33
"CIHR","BDX00",2,736879.94,967270.71
"CIHR","BDX00",3,80509.91,48751.44
"CIHR","BDX00",4,422636.86,293572.40
"CIHR","BDX00",5,131206.54,42906.75
"CIHR","BDX00",6,9678.50,0.00
"CIHR","BDX00",7,8814.60,16160.86
"CIHR","BDX00",9,13296.94,8233.34
"CIHR","BDX00",10,292353572.07,325656423.28
"CIHR","BDX00",12,4907.81,-6965.44
"CIHR","ISC00",1,8361447.26,22911175.94
"CIHR","ISC00",2,439352.37,1132473.27
"CIHR","ISC00",3,432464.65,522615.35
"CIHR","ISC00",4,1968664.97,4241288.06
"CIHR","ISC00",5,896328.12,993540.05
"CIHR","ISC00",6,61010.04,126284.79
"CIHR","ISC00",7,87707.73,182252.18
"CIHR","ISC00",9,236984.49,1698392.40
"CIHR","ISC00",12,-367.49,30195.02
"CMC","ACT00",12,83587255.00,77746477.00
"CMHC","ALQ00",12,19468999.32,26793192.86
"CMHC","ALW00",12,23450421.49,32830041.01
"CMHC","CDA00",12,1670346270.15,1690482335.49
"CMHC","CDB00",12,282953018.40,1353290491.59
"CMHC","CDC00",12,12150673.78,25735114.53
"CMHR","ACW00",12,21700000.00,33604000.00
"CMI","ADT00",12,7700000.00,7900000.00
"CMN","ACV00",12,26452593.00,29770297.00
"CNEDA","CLA00",1,3757190.49,4156490.42
"CNEDA","CLA00",2,339469.65,180518.92
"CNEDA","CLA00",3,22021.05,10378.49
"CNEDA","CLA00",4,125039.96,322141.87
"CNEDA","CLA00",5,4910.54,297290.77
"CNEDA","CLA00",6,1709.87,3266.73
"CNEDA","CLA00",7,11525.79,11545.69
"CNEDA","CLA00",9,0.00,4500.70
"CNEDA","CLA00",10,32291373.01,38647536.00
"CNEDA","CLA00",12,117522.04,238040.92
"CNEDA","CLB00",1,3251168.88,3269143.98
"CNEDA","CLB00",2,213534.45,195112.56
"CNEDA","CLB00",3,5054.30,401.15
"CNEDA","CLB00",4,459865.02,320532.84
"CNEDA","CLB00",5,14559.55,103188.16
"CNEDA","CLB00",6,354.62,78.75
"CNEDA","CLB00",7,5306.24,18148.65
"CNEDA","CLB00",9,0.00,825.38
"CNEDA","CLB00",12,68.71,193927.91
"CNEDA","ISC00",1,3487291.12,3424404.33
"CNEDA","ISC00",2,358057.39,208147.73
"CNEDA","ISC00",3,31804.74,33238.27
"CNEDA","ISC00",4,1413720.72,1266392.88
"CNEDA","ISC00",5,857124.50,551843.14
"CNEDA","ISC00",6,122971.36,23145.40
"CNEDA","ISC00",7,49651.98,41486.55
"CNEDA","ISC00",9,10723.10,33197.34
"CNEDA","ISC00",12,-3599.07,84123.32
"CNMI","BJC00",12,350859000.00,98967000.00
"CPC","ABU00",12,22210000.00,22210000.00
"CPCC","AMW00",1,204369.40,0.00
"CPCC","AMW00",2,42247.83,0.00
"CPCC","AMW00",3,1548.68,0.00
"CPCC","AMW00",4,2214.41,0.00
"CPCC","AMW00",5,16291.76,0.00
"CPCC","AMW00",10,920000.00,0.00
"CPCC","DAT00",1,1473200.10,1680451.83
"CPCC","DAT00",2,262746.72,312571.63
"CPCC","DAT00",3,75585.94,397.40
"CPCC","DAT00",4,588807.86,785851.70
"CPCC","DAT00",5,130581.52,41709.74
"CPCC","DAT00",6,0.00,5500.00
"CPCC","DAT00",7,444044.71,28137.86
"CPCC","DAT00",9,679926.72,12363.60
"CPCC","DAT00",10,1736970.74,5714386.00
"CPCC","DAT00",12,55.48,0.00
"CPCC","DAU00",1,667700.70,1042924.66
"CPCC","DAU00",2,178459.82,292610.95
"CPCC","DAU00",3,48528.79,144367.21
"CPCC","DAU00",4,36259.44,114173.19
"CPCC","DAU00",5,0.00,1536.01
"CPCC","DAU00",6,109.00,181.88
"CPCC","DAU00",7,529.40,4330.68
"CPCC","DAU00",9,462.20,32.70
"CPCC","DAU00",10,156000.00,1388350.00
"CPCC","ISC00",1,846130.61,1462582.51
"CPCC","ISC00",2,269075.96,637989.25
"CPCC","ISC00",3,32159.21,32660.43
"CPCC","ISC00",4,420617.99,756756.13
"CPCC","ISC00",5,216099.23,639710.32
"CPCC","ISC00",6,2161.00,15078.78
"CPCC","ISC00",7,34223.83,165902.85
"CPCC","ISC00",8,0.00,540689.82
"CPCC","ISC00",9,86965.04,56318.91
"CPCC","ISC00",12,564.00,-11087.66
"CRTC","CAA00",1,12533554.01,12545013.50
"CRTC","CAA00",2,314645.10,407541.21
"CRTC","CAA00",3,364994.03,406946.08
"CRTC","CAA00",4,1137722.35,951054.60
"CRTC","CAA00",5,170644.17,271629.90
"CRTC","CAA00",6,56901.70,92810.33
"CRTC","CAA00",7,61271.53,65788.71
"CRTC","CAA00",9,208895.22,412294.97
"CRTC","CAA00",12,5687.74,71955.00
"CRTC","CAA00",21,-13706231.00,-13116212.00
"CRTC","CAB00",1,15613991.24,14799771.90
"CRTC","CAB00",2,422470.23,513336.65
"CRTC","CAB00",3,222003.15,252341.92
"CRTC","CAB00",4,1453687.12,1177921.32
"CRTC","CAB00",5,203200.22,317454.49
"CRTC","CAB00",6,67585.46,109675.02
"CRTC","CAB00",7,65816.89,70563.35
"CRTC","CAB00",9,397462.68,524372.17
"CRTC","CAB00",12,8604.33,62348.47
"CRTC","CAB00",21,-16291724.00,-17184045.00
"CRTC","CPA00",1,8380149.56,8834643.68
"CRTC","CPA00",2,392284.42,475714.79
"CRTC","CPA00",3,135607.93,148204.82
"CRTC","CPA00",4,1003949.45,994828.04
"CRTC","CPA00",5,210333.94,252626.17
"CRTC","CPA00",6,31907.97,52818.01
"CRTC","CPA00",7,61992.30,52451.34
"CRTC","CPA00",9,164868.46,329816.86
"CRTC","CPA00",12,6546.88,42517.29
"CRTC","CPA00",21,-5657127.00,-5955790.00
"CRTC","ISC00",1,11123412.31,11892500.15
"CRTC","ISC00",2,209357.67,245757.73
"CRTC","ISC00",3,360702.38,241944.83
"CRTC","ISC00",4,1928252.95,1765381.09
"CRTC","ISC00",5,128377.33,169665.22
"CRTC","ISC00",6,45578.79,74420.16
"CRTC","ISC00",7,62402.57,62730.51
"CRTC","ISC00",9,127833.72,314945.67
"CRTC","ISC00",12,21635.42,72847.73
"CRTC","ISC00",21,-11050832.00,-11429041.00
"CSA","ANW00",1,9163930.81,10909975.09
"CSA","ANW00",2,485207.85,582126.87
"CSA","ANW00",3,4601.61,23101.82
"CSA","ANW00",4,11579526.27,17234686.98
"CSA","ANW00",5,975476.66,629077.10
"CSA","ANW00",6,484096.42,147406.35
"CSA","ANW00",7,333454.46,294178.63
"CSA","ANW00",9,708248.83,1252439.65
"CSA","ANW00",10,38061170.20,47911720.47
"CSA","ANW00",12,8320.31,20003.20
"CSA","ANX00",1,13825039.62,13698771.30
"CSA","ANX00",2,866036.33,896484.19
"CSA","ANX00",3,10471356.50,1095001.64
"CSA","ANX00",4,24810671.22,17426596.06
"CSA","ANX00",5,493445.07,554080.37
"CSA","ANX00",6,857539.47,1642014.27
"CSA","ANX00",7,248024.22,260936.41
"CSA","ANX00",9,152246361.70,128822127.53
"CSA","ANX00",10,5186197.84,6225618.69
"CSA","ANX00",12,182388.47,11298.25
"CSA","ANY00",1,19534978.14,18897596.59
"CSA","ANY00",2,2196563.30,2104050.64
"CSA","ANY00",3,1313.85,124616.07
"CSA","ANY00",4,64004945.64,62851134.47
"CSA","ANY00",5,363407.10,281972.42
"CSA","ANY00",6,16917.72,2602.40
"CSA","ANY00",7,197864.68,96591.53
"CSA","ANY00",9,8704588.71,6546402.55
"CSA","ANY00",10,1320340.66,1378228.62
"CSA","ANY00",12,78878.25,27792.68
"CSA","ISC00",1,23573446.94,24097159.89
"CSA","ISC00",2,566759.20,672061.25
"CSA","ISC00",3,1070805.04,1289147.90
"CSA","ISC00",4,8594601.83,9094334.99
"CSA","ISC00",5,2020521.61,2189357.44
"CSA","ISC00",6,3854233.15,3690963.63
"CSA","ISC00",7,1075942.60,1111028.93
"CSA","ISC00",9,2046129.41,1556407.73
"CSA","ISC00",12,2585726.39,2649183.14
"CSC","BER00",1,1048906418.08,1042859306.77
"CSC","BER00",2,8296781.96,8899923.90
"CSC","BER00",3,65582.53,41259.99
"CSC","BER00",4,106163648.83,105355581.85
"CSC","BER00",5,2162879.84,1625712.75
"CSC","BER00",6,29276845.25,30999768.53
"CSC","BER00",7,128334839.47,133529509.37
"CSC","BER00",8,117205922.66,93564036.59
"CSC","BER00",9,32644665.94,33965433.32
"CSC","BER00",10,5822992.47,4780075.57
"CSC","BER00",12,40871167.03,54569546.51
"CSC","BES00",1,365552774.77,366599998.19
"CSC","BES00",2,6243707.60,6495327.98
"CSC","BES00",3,106666.91,139495.96
"CSC","BES00",4,64707891.68,63280787.49
"CSC","BES00",5,2291661.30,2999173.39
"CSC","BES00",6,1677958.62,3009843.75
"CSC","BES00",7,24010651.41,6741478.53
"CSC","BES00",8,0.00,18000.25
"CSC","BES00",9,12437763.55,1701739.99
"CSC","BES00",12,15244208.95,39451766.33
"CSC","BES00",21,-7336424.87,-13417698.79
"CSC","BES00",22,-86771485.81,-78770777.41
"CSC","BET00",1,22075543.76,22536583.46
"CSC","BET00",2,630072.10,613873.76
"CSC","BET00",3,2771.16,383.00
"CSC","BET00",4,107423781.78,115054380.23
"CSC","BET00",5,3826595.42,4214766.09
"CSC","BET00",6,602773.43,1413419.43
"CSC","BET00",7,2688768.82,2682624.78
"CSC","BET00",8,2541487.99,5975977.85
"CSC","BET00",9,2030184.95,2090506.80
"CSC","BET00",12,69364.71,214215.94
"CSC","ISC00",1,226299105.68,218855516.96
"CSC","ISC00",2,7919511.02,10087874.49
"CSC","ISC00",3,503843.66,587910.30
"CSC","ISC00",4,35831333.13,41011086.87
"CSC","ISC00",5,16276217.18,15934886.10
"CSC","ISC00",6,517553.46,578415.31
"CSC","ISC00",7,4578234.48,4080086.07
"CSC","ISC00",8,128686.79,2053714.18
"CSC","ISC00",9,5379663.01,5055809.31
"CSC","ISC00",12,542033.89,1323079.26
"CTA","BAN00",1,9899085.29,9928626.61
"CTA","BAN00",2,227350.06,190705.85
"CTA","BAN00",3,17447.93,17871.70
"CTA","BAN00",4,834132.27,363159.81
"CTA","BAN00",5,52958.23,29864.41
"CTA","BAN00",6,9639.59,1017.88
"CTA","BAN00",7,26139.41,34752.44
"CTA","BAN00",9,35942.61,6070.13
"CTA","BAN00",12,-3093.29,-2232.47
"CTA","BAO00",1,8477295.11,7754841.47
"CTA","BAO00",2,137540.59,227751.07
"CTA","BAO00",3,201083.20,206730.93
"CTA","BAO00",4,1235839.46,637164.12
"CTA","BAO00",5,116028.67,40304.83
"CTA","BAO00",6,23510.54,3911.57
"CTA","BAO00",7,28166.60,53321.77
"CTA","BAO00",9,107691.41,37011.52
"CTA","BAO00",12,7680.52,8171.40
"CTA","ISC00",1,5451417.87,5554436.92
"CTA","ISC00",2,106842.24,152720.82
"CTA","ISC00",3,10033.19,140291.98
"CTA","ISC00",4,652781.34,732486.13
"CTA","ISC00",5,385014.36,579209.01
"CTA","ISC00",6,44501.41,39176.64
"CTA","ISC00",7,69497.20,15699.29
"CTA","ISC00",9,100201.04,191866.16
"CTA","ISC00",12,-494.78,3145.13
"CTAIB","AVX00",1,10945643.32,11064872.15
"CTAIB","AVX00",2,534816.92,561709.52
"CTAIB","AVX00",3,53580.50,62902.62
"CTAIB","AVX00",4,1062602.90,765257.75
"CTAIB","AVX00",5,116305.40,79267.69
"CTAIB","AVX00",6,247405.38,203587.95
"CTAIB","AVX00",7,97009.10,85275.49
"CTAIB","AVX00",8,12488.27,0.00
"CTAIB","AVX00",9,73499.04,126096.51
"CTAIB","AVX00",12,-711.06,212.22
"CTAIB","AVY00",1,4583975.42,4288840.98
"CTAIB","AVY00",2,183836.96,298433.61
"CTAIB","AVY00",3,32937.19,25569.47
"CTAIB","AVY00",4,185717.80,167012.71
"CTAIB","AVY00",5,53577.60,29908.99
"CTAIB","AVY00",6,55267.01,76076.81
"CTAIB","AVY00",7,24144.89,33373.04
"CTAIB","AVY00",8,3275.61,0.00
"CTAIB","AVY00",9,41495.72,33015.69
"CTAIB","AVY00",12,3.05,512.62
"CTAIB","AVZ00",1,260288.78,209586.50
"CTAIB","AVZ00",2,22005.48,40644.24
"CTAIB","AVZ00",3,1648.09,1359.50
"CTAIB","AVZ00",4,10216.84,29814.05
